"points","day_period_nswprice_nswdemand_vicprice_vicdemand_transfer"
"19344","0.8184523809523788"
"19392","0.8124999999999979"
"19440","0.8184523809523788"
"19488","0.8273809523809502"
"19536","0.8154761904761884"
"19584","0.8124999999999979"
"19632","0.7827380952380932"
"19680","0.7648809523809504"
"19728","0.7529761904761885"
"19776","0.7351190476190457"
"19824","0.7202380952380935"
"19872","0.7380952380952363"
"19920","0.7708333333333314"
"19968","0.8095238095238075"
"20016","0.8244047619047598"
"20064","0.8601190476190455"
"20112","0.8928571428571405"
"20160","0.9107142857142833"
"20208","0.9136904761904737"
"20256","0.9047619047619023"
"20304","0.8958333333333308"
"20352","0.872023809523807"
"20400","0.8482142857142833"
"20448","0.8363095238095215"
"20496","0.8244047619047595"
"20544","0.8184523809523787"
"20592","0.8095238095238072"
"20640","0.8005952380952359"
"20688","0.8065476190476168"
"20736","0.8005952380952359"
"20784","0.8095238095238073"
"20832","0.8154761904761882"
"20880","0.8005952380952359"
"20928","0.7857142857142836"
"20976","0.794642857142855"
"21024","0.7827380952380931"
"21072","0.8065476190476168"
"21120","0.8095238095238073"
"21168","0.8214285714285691"
"21216","0.8363095238095214"
"21264","0.8601190476190451"
"21312","0.8690476190476165"
"21360","0.8720238095238071"
"21408","0.8630952380952356"
"21456","0.8660714285714262"
"21504","0.8690476190476166"
"21552","0.8749999999999976"
"21600","0.8660714285714262"
"21648","0.8363095238095214"
"21696","0.8809523809523785"
"21744","0.8928571428571402"
"21792","0.877976190476188"
"21840","0.794642857142855"
"21888","0.7678571428571409"
"21936","0.7738095238095217"
"21984","0.7797619047619028"
"22032","0.7708333333333314"
"22080","0.7678571428571409"
"22128","0.7827380952380932"
"22176","0.8511904761904739"
"22224","0.8809523809523786"
"22272","0.8839285714285691"
"22320","0.9136904761904737"
"22368","0.9226190476190451"
"22416","0.9255952380952356"
"22464","0.9196428571428545"
"22512","0.9226190476190451"
"22560","0.9047619047619022"
"22608","0.8571428571428548"
"22656","0.8035714285714264"
"22704","0.7678571428571408"
"22752","0.7410714285714266"
"22800","0.7470238095238075"
"22848","0.7470238095238075"
"22896","0.7559523809523789"
"22944","0.8214285714285693"
"22992","0.8869047619047595"
"23040","0.9315476190476164"
"23088","0.9702380952380925"
"23136","0.9523809523809497"
"23184","0.9315476190476164"
"23232","0.9434523809523783"
"23280","0.9196428571428545"
"23328","0.9047619047619022"
"23376","0.8928571428571404"
"23424","0.8749999999999976"
"23472","0.8303571428571406"
"23520","0.8244047619047595"
"23568","0.8214285714285691"
"23616","0.8422619047619023"
"23664","0.8541666666666642"
"23712","0.8541666666666642"
"23760","0.8571428571428548"
"23808","0.9196428571428545"
"23856","0.9583333333333306"
"23904","0.9642857142857115"
"23952","0.967261904761902"
"24000","0.9702380952380926"
"24048","0.9642857142857116"
"24096","0.9672619047619021"
"24144","0.9642857142857116"
"24192","0.9494047619047594"
"24240","0.9374999999999974"
"24288","0.9374999999999976"
"24336","0.9315476190476166"
"24384","0.9374999999999974"
"24432","0.9404761904761879"
"24480","0.9166666666666643"
"24528","0.9196428571428548"
"24576","0.9166666666666643"
"24624","0.895833333333331"
"24672","0.8988095238095215"
"24720","0.9047619047619025"
"24768","0.8809523809523788"
"24816","0.8630952380952359"
"24864","0.8333333333333313"
"24912","0.8273809523809503"
"24960","0.8392857142857122"
"25008","0.800595238095236"
"25056","0.7529761904761886"
"25104","0.7499999999999981"
"25152","0.7946428571428551"
"25200","0.8124999999999979"
"25248","0.794642857142855"
"25296","0.7916666666666646"
"25344","0.8005952380952359"
"25392","0.8095238095238073"
"25440","0.8184523809523787"
"25488","0.8184523809523787"
"25536","0.8244047619047596"
"25584","0.8482142857142835"
"25632","0.851190476190474"
"25680","0.8809523809523788"
"25728","0.9136904761904739"
"25776","0.9136904761904739"
"25824","0.8511904761904742"
"25872","0.8095238095238078"
"25920","0.8035714285714267"
"25968","0.7857142857142839"
"26016","0.7708333333333315"
"26064","0.7529761904761887"
"26112","0.7529761904761887"
"26160","0.7767857142857125"
"26208","0.818452380952379"
"26256","0.8273809523809504"
"26304","0.8482142857142837"
"26352","0.8541666666666645"
"26400","0.8749999999999977"
"26448","0.8690476190476167"
"26496","0.8422619047619024"
"26544","0.7946428571428551"
"26592","0.7619047619047601"
"26640","0.755952380952379"
"26688","0.7261904761904743"
"26736","0.7083333333333316"
"26784","0.7261904761904744"
"26832","0.7708333333333314"
"26880","0.8273809523809503"
"26928","0.8630952380952359"
"26976","0.8749999999999978"
"27024","0.9047619047619024"
"27072","0.9226190476190452"
"27120","0.9255952380952357"
"27168","0.9434523809523785"
"27216","0.9523809523809499"
"27264","0.9374999999999974"
"27312","0.9345238095238071"
"27360","0.9404761904761879"
"27408","0.9434523809523784"
"27456","0.9404761904761879"
"27504","0.9077380952380927"
"27552","0.866071428571426"
"27600","0.8571428571428547"
"27648","0.8482142857142834"
"27696","0.8363095238095215"
"27744","0.8214285714285692"
"27792","0.8363095238095215"
"27840","0.8690476190476166"
"27888","0.8869047619047595"
"27936","0.8958333333333308"
"27984","0.9047619047619022"
"28032","0.9196428571428545"
"28080","0.9166666666666641"
"28128","0.8988095238095214"
"28176","0.8690476190476166"
"28224","0.8511904761904739"
"28272","0.8363095238095216"
"28320","0.8065476190476171"
"28368","0.7886904761904742"
"28416","0.8005952380952363"
"28464","0.8035714285714267"
"28512","0.791666666666665"
"28560","0.7916666666666651"
"28608","0.8124999999999983"
"28656","0.8452380952380935"
"28704","0.8660714285714266"
"28752","0.8422619047619029"
"28800","0.8154761904761888"
"28848","0.8124999999999983"
"28896","0.8273809523809506"
"28944","0.8095238095238078"
"28992","0.7827380952380936"
"29040","0.7678571428571411"
"29088","0.7767857142857125"
"29136","0.7767857142857123"
"29184","0.7886904761904743"
"29232","0.7946428571428552"
"29280","0.8244047619047599"
"29328","0.8511904761904742"
"29376","0.8541666666666646"
"29424","0.8660714285714265"
"29472","0.8898809523809502"
"29520","0.8928571428571406"
"29568","0.8720238095238072"
"29616","0.8303571428571407"
"29664","0.812499999999998"
"29712","0.7857142857142838"
"29760","0.767857142857141"
"29808","0.7559523809523792"
"29856","0.7619047619047601"
"29904","0.7499999999999981"
"29952","0.7648809523809504"
"30000","0.7440476190476172"
"30048","0.76190476190476"
"30096","0.7470238095238078"
"30144","0.7261904761904746"
"30192","0.7142857142857127"
"30240","0.7172619047619031"
"30288","0.7321428571428553"
"30336","0.7529761904761886"
"30384","0.755952380952379"
"30432","0.7827380952380931"
"30480","0.7976190476190456"
"30528","0.7797619047619028"
"30576","0.7797619047619028"
"30624","0.7678571428571409"
"30672","0.755952380952379"
"30720","0.76190476190476"
"30768","0.7440476190476172"
"30816","0.7380952380952363"
"30864","0.7470238095238076"
"30912","0.7291666666666649"
"30960","0.7113095238095221"
"31008","0.7053571428571411"
"31056","0.6994047619047602"
"31104","0.7232142857142839"
"31152","0.7440476190476173"
"31200","0.767857142857141"
"31248","0.8005952380952361"
"31296","0.7916666666666646"
"31344","0.7976190476190456"
"31392","0.7976190476190456"
"31440","0.800595238095236"
"31488","0.7767857142857123"
"31536","0.7410714285714267"
"31584","0.6904761904761888"
"31632","0.7202380952380935"
"31680","0.723214285714284"
"31728","0.7232142857142839"
"31776","0.7172619047619031"
"31824","0.7499999999999981"
"31872","0.773809523809522"
"31920","0.7619047619047601"
"31968","0.755952380952379"
"32016","0.7648809523809504"
"32064","0.7529761904761887"
"32112","0.7529761904761886"
"32160","0.7440476190476172"
"32208","0.7470238095238076"
"32256","0.7470238095238076"
"32304","0.76190476190476"
"32352","0.7470238095238076"
"32400","0.7410714285714267"
"32448","0.7291666666666649"
"32496","0.7291666666666649"
"32544","0.7291666666666649"
"32592","0.7886904761904742"
"32640","0.7827380952380933"
"32688","0.7797619047619029"
"32736","0.8095238095238075"
"32784","0.8303571428571407"
"32832","0.8511904761904739"
"32880","0.8809523809523787"
"32928","0.9166666666666643"
"32976","0.940476190476188"
"33024","0.9761904761904735"
"33072","0.9761904761904736"
"33120","0.9791666666666641"
"33168","0.9702380952380926"
"33216","0.9613095238095212"
"33264","0.9642857142857116"
"33312","0.934523809523807"
"33360","0.8988095238095214"
"33408","0.8869047619047595"
"33456","0.8928571428571405"
"33504","0.901785714285712"
"33552","0.9136904761904737"
"33600","0.8690476190476167"
"33648","0.8958333333333309"
"33696","0.9315476190476165"
"33744","0.9464285714285688"
"33792","0.9315476190476165"
"33840","0.9196428571428545"
"33888","0.8988095238095214"
"33936","0.9107142857142833"
"33984","0.8869047619047595"
"34032","0.8601190476190453"
"34080","0.845238095238093"
"34128","0.8392857142857121"
"34176","0.8214285714285693"
"34224","0.8244047619047598"
"34272","0.806547619047617"
"34320","0.8154761904761884"
"34368","0.8214285714285693"
"34416","0.8154761904761884"
"34464","0.8095238095238074"
"34512","0.8214285714285694"
"34560","0.806547619047617"
"34608","0.8154761904761884"
"34656","0.7886904761904742"
"34704","0.7797619047619029"
"34752","0.7589285714285695"
"34800","0.7499999999999981"
"34848","0.7529761904761885"
"34896","0.7797619047619028"
"34944","0.7767857142857122"
"34992","0.8184523809523788"
"35040","0.833333333333331"
"35088","0.8452380952380929"
"35136","0.8779761904761881"
"35184","0.877976190476188"
"35232","0.8690476190476166"
"35280","0.883928571428569"
"35328","0.877976190476188"
"35376","0.8809523809523784"
"35424","0.8869047619047593"
"35472","0.877976190476188"
"35520","0.8779761904761879"
"35568","0.8690476190476165"
"35616","0.8571428571428547"
"35664","0.8511904761904737"
"35712","0.8601190476190451"
"35760","0.8779761904761879"
"35808","0.872023809523807"
"35856","0.877976190476188"
"35904","0.883928571428569"
"35952","0.8988095238095213"
"36000","0.9047619047619021"
"36048","0.9017857142857117"
"36096","0.9107142857142831"
"36144","0.9255952380952355"
"36192","0.9196428571428544"
"36240","0.9226190476190449"
"36288","0.9255952380952355"
"36336","0.9107142857142831"
"36384","0.877976190476188"
"36432","0.8511904761904738"
"36480","0.8452380952380929"
"36528","0.833333333333331"
"36576","0.833333333333331"
"36624","0.8154761904761882"
"36672","0.8154761904761882"
"36720","0.8363095238095216"
"36768","0.8511904761904738"
"36816","0.8511904761904739"
"36864","0.8630952380952358"
"36912","0.8660714285714262"
"36960","0.8749999999999976"
"37008","0.8452380952380929"
"37056","0.8482142857142834"
"37104","0.8392857142857119"
"37152","0.8065476190476167"
"37200","0.8184523809523786"
"37248","0.82738095238095"
"37296","0.8333333333333309"
"37344","0.8541666666666642"
"37392","0.8511904761904737"
"37440","0.872023809523807"
"37488","0.9047619047619021"
"37536","0.9017857142857116"
"37584","0.9047619047619021"
"37632","0.8928571428571402"
"37680","0.910714285714283"
"37728","0.9047619047619021"
"37776","0.9047619047619021"
"37824","0.8928571428571402"
"37872","0.866071428571426"
"37920","0.8452380952380928"
"37968","0.8601190476190451"
"38016","0.8690476190476165"
"38064","0.8779761904761879"
"38112","0.866071428571426"
"38160","0.866071428571426"
"38208","0.8779761904761879"
"38256","0.8809523809523784"
"38304","0.8898809523809499"
"38352","0.8601190476190452"
"38400","0.8154761904761881"
"38448","0.7886904761904739"
"38496","0.7619047619047598"
"38544","0.7261904761904742"
"38592","0.7113095238095218"
"38640","0.7083333333333314"
"38688","0.7172619047619028"
"38736","0.7380952380952361"
"38784","0.7678571428571408"
"38832","0.7827380952380932"
"38880","0.7857142857142837"
"38928","0.7797619047619028"
"38976","0.7738095238095218"
"39024","0.7529761904761886"
"39072","0.7827380952380932"
"39120","0.7797619047619028"
"39168","0.806547619047617"
"39216","0.8363095238095217"
"39264","0.8482142857142836"
"39312","0.8601190476190455"
"39360","0.8809523809523786"
"39408","0.8571428571428548"
"39456","0.8363095238095215"
"39504","0.8392857142857119"
"39552","0.8601190476190452"
"39600","0.8660714285714262"
"39648","0.8571428571428548"
"39696","0.877976190476188"
"39744","0.8928571428571404"
"39792","0.8988095238095213"
"39840","0.8928571428571404"
"39888","0.8898809523809499"
"39936","0.8779761904761879"
"39984","0.872023809523807"
"40032","0.8422619047619024"
"40080","0.8214285714285691"
"40128","0.8244047619047595"
"40176","0.8005952380952359"
"40224","0.7976190476190453"
"40272","0.8005952380952358"
"40320","0.8065476190476167"
"40368","0.8244047619047595"
"40416","0.8482142857142833"
"40464","0.8630952380952356"
"40512","0.8958333333333308"
"40560","0.8898809523809498"
"40608","0.9196428571428544"
"40656","0.9404761904761877"
"40704","0.9404761904761877"
"40752","0.9434523809523782"
"40800","0.9374999999999971"
"40848","0.9315476190476162"
"40896","0.9136904761904734"
"40944","0.9107142857142829"
"40992","0.9077380952380925"
"41040","0.9017857142857115"
"41088","0.8869047619047593"
"41136","0.8898809523809497"
"41184","0.8690476190476164"
"41232","0.8869047619047592"
"41280","0.8630952380952355"
"41328","0.860119047619045"
"41376","0.8363095238095213"
"41424","0.8363095238095214"
"41472","0.8422619047619023"
"41520","0.8511904761904737"
"41568","0.8482142857142831"
"41616","0.8630952380952355"
"41664","0.8630952380952356"
"41712","0.8958333333333307"
"41760","0.8988095238095212"
"41808","0.8869047619047594"
"41856","0.8869047619047594"
"41904","0.8928571428571404"
"41952","0.8690476190476165"
"42000","0.8571428571428547"
"42048","0.8690476190476165"
"42096","0.8898809523809498"
"42144","0.904761904761902"
"42192","0.9196428571428544"
"42240","0.9315476190476164"
"42288","0.9642857142857115"
"42336","0.9851190476190447"
"42384","0.9880952380952353"
"42432","0.9642857142857114"
"42480","0.9583333333333305"
"42528","0.9345238095238068"
"42576","0.9136904761904735"
"42624","0.8988095238095212"
"42672","0.8869047619047593"
"42720","0.866071428571426"
"42768","0.8779761904761879"
"42816","0.8571428571428547"
"42864","0.8779761904761879"
"42912","0.8749999999999974"
"42960","0.8779761904761879"
"43008","0.8660714285714262"
"43056","0.8541666666666643"
"43104","0.8392857142857119"
"43152","0.8422619047619023"
"43200","0.8273809523809501"
"43248","0.8303571428571405"
"43296","0.833333333333331"
"43344","0.8452380952380928"
"43392","0.8720238095238071"
"43440","0.9017857142857117"
"43488","0.922619047619045"
"43536","0.9404761904761879"
"43584","0.9523809523809497"
"43632","0.9583333333333307"
"43680","0.9047619047619023"
"43728","0.88988095238095"
"43776","0.8720238095238072"
"43824","0.8422619047619024"
"43872","0.8422619047619025"
"43920","0.8273809523809502"
"43968","0.800595238095236"
"44016","0.7916666666666646"
"44064","0.7648809523809503"
"44112","0.7410714285714266"
"44160","0.7619047619047599"
"44208","0.7321428571428552"
"44256","0.7291666666666647"
"44304","0.7291666666666647"
"44352","0.7589285714285695"
"44400","0.7976190476190455"
"44448","0.8333333333333311"
"44496","0.8273809523809502"
"44544","0.8392857142857121"
"44592","0.8184523809523789"
"44640","0.812499999999998"
"44688","0.8035714285714266"
"44736","0.7410714285714268"
"44784","0.7083333333333317"
"44832","0.6607142857142841"
"44880","0.639880952380951"
"44928","0.6547619047619033"
"44976","0.6874999999999986"
